,obstime,Past 60-Minutes Rainfall in mm,qcscore
61179,2024-04-19T22:00:00,0.0,G
61203,2024-04-19T23:00:00,0.0,G
61227,2024-04-20T00:00:00,0.0,G
61251,2024-04-20T01:00:00,0.0,G
61275,2024-04-20T02:00:00,0.0,G
61299,2024-04-20T03:00:00,0.0,G
61323,2024-04-20T04:00:00,0.0,G
61347,2024-04-20T05:00:00,0.0,G
61371,2024-04-20T06:00:00,0.0,G
61395,2024-04-20T07:00:00,0.0,G
61419,2024-04-20T08:00:00,0.0,G
61443,2024-04-20T09:00:00,0.0,G
61467,2024-04-20T10:00:00,0.0,G
61491,2024-04-20T11:00:00,0.0,G
61514,2024-04-20T12:00:00,0.0,G
61537,2024-04-20T13:00:00,0.0,G
61559,2024-04-20T14:00:00,0.0,G
61581,2024-04-20T15:00:00,0.0,G
61603,2024-04-20T16:00:00,1.8,G
61625,2024-04-20T17:00:00,0.4,G
61647,2024-04-20T18:00:00,0.0,G
61669,2024-04-20T19:00:00,1.3,G
61691,2024-04-20T20:00:00,5.2,G
61713,2024-04-20T21:00:00,51.5,G
61735,2024-04-20T22:00:00,18.3,G
61757,2024-04-20T23:00:00,5.5,G
61779,2024-04-21T00:00:00,0.3,G
61801,2024-04-21T01:00:00,0.0,G
61823,2024-04-21T02:00:00,0.0,G
61845,2024-04-21T03:00:00,0.0,G
61867,2024-04-21T04:00:00,0.0,G
61889,2024-04-21T05:00:00,0.0,G
61911,2024-04-21T06:00:00,0.0,G
61933,2024-04-21T07:00:00,0.0,G
61955,2024-04-21T08:00:00,0.0,G
61977,2024-04-21T09:00:00,0.0,G
61999,2024-04-21T10:00:00,0.0,G
62021,2024-04-21T11:00:00,0.3,G
62043,2024-04-21T12:00:00,8.0,G
62065,2024-04-21T13:00:00,10.6,G
62087,2024-04-21T14:00:00,13.1,G
62109,2024-04-21T15:00:00,12.6,G
62131,2024-04-21T16:00:00,5.3,G
62153,2024-04-21T17:00:00,0.4,G
62175,2024-04-21T18:00:00,0.2,G
62197,2024-04-21T19:00:00,2.9,G
62219,2024-04-21T20:00:00,1.9,G
62241,2024-04-21T21:00:00,0.7,G
62263,2024-04-21T22:00:00,1.4,G
62285,2024-04-21T23:00:00,3.1,G
62307,2024-04-22T00:00:00,0.2,G
62329,2024-04-22T01:00:00,0.0,G
62351,2024-04-22T02:00:00,0.0,G
62373,2024-04-22T03:00:00,0.0,G
62395,2024-04-22T04:00:00,0.0,G
62417,2024-04-22T05:00:00,0.0,G
62439,2024-04-22T06:00:00,0.0,G
62463,2024-04-22T07:00:00,0.0,G
62487,2024-04-22T08:00:00,0.0,G
62511,2024-04-22T09:00:00,0.1,G
62535,2024-04-22T10:00:00,0.1,G
62559,2024-04-22T11:00:00,0.0,G
62583,2024-04-22T12:00:00,0.0,G
62607,2024-04-22T13:00:00,0.0,G
62631,2024-04-22T14:00:00,0.1,G
62655,2024-04-22T15:00:00,4.8,G
62679,2024-04-22T16:00:00,9.4,G
62703,2024-04-22T17:00:00,0.1,G
62727,2024-04-22T18:00:00,0.2,G
62752,2024-04-22T19:00:00,0.0,G
62777,2024-04-22T20:00:00,0.0,G
62802,2024-04-22T21:00:00,0.0,G
62827,2024-04-22T22:00:00,0.4,G
62852,2024-04-22T23:00:00,0.2,G
62877,2024-04-23T00:00:00,0.0,G
62902,2024-04-23T01:00:00,0.0,G
62927,2024-04-23T02:00:00,0.0,G
62952,2024-04-23T03:00:00,0.0,G
62977,2024-04-23T04:00:00,0.0,G
63002,2024-04-23T05:00:00,0.0,G
63026,2024-04-23T06:00:00,2.1,G
63050,2024-04-23T07:00:00,4.1,G
63075,2024-04-23T08:00:00,0.0,G
63100,2024-04-23T09:00:00,0.3,G
63125,2024-04-23T10:00:00,34.2,G
63149,2024-04-23T11:00:00,9.1,G
63173,2024-04-23T12:00:00,13.3,G
63197,2024-04-23T13:00:00,12.9,G
63221,2024-04-23T14:00:00,0.1,G
63245,2024-04-23T15:00:00,0.4,G
63269,2024-04-23T16:00:00,0.0,G
63294,2024-04-23T17:00:00,0.0,G
63319,2024-04-23T18:00:00,0.0,G
63344,2024-04-23T19:00:00,0.0,G
63369,2024-04-23T20:00:00,0.0,G
63394,2024-04-23T21:00:00,0.2,G
63419,2024-04-23T22:00:00,0.2,G
63444,2024-04-23T23:00:00,0.0,G
63469,2024-04-24T00:00:00,0.0,G
63494,2024-04-24T01:00:00,0.0,G
63519,2024-04-24T02:00:00,0.0,G
63544,2024-04-24T03:00:00,0.0,G
63569,2024-04-24T04:00:00,0.0,G
63594,2024-04-24T05:00:00,0.0,G
63619,2024-04-24T06:00:00,0.0,G
63644,2024-04-24T07:00:00,0.0,G
63669,2024-04-24T08:00:00,0.0,G
63694,2024-04-24T09:00:00,0.0,G
63719,2024-04-24T10:00:00,0.0,G
63743,2024-04-24T11:00:00,0.0,G
63767,2024-04-24T12:00:00,0.0,G
63791,2024-04-24T13:00:00,0.0,G
63816,2024-04-24T14:00:00,0.0,G
63841,2024-04-24T15:00:00,0.0,G
63865,2024-04-24T16:00:00,0.0,G
63889,2024-04-24T17:00:00,0.0,G
63913,2024-04-24T18:00:00,0.0,G
63937,2024-04-24T19:00:00,0.0,G
63961,2024-04-24T20:00:00,0.0,G
63985,2024-04-24T21:00:00,0.0,G
64010,2024-04-24T22:00:00,0.0,G
64035,2024-04-24T23:00:00,0.0,G
64059,2024-04-25T00:00:00,0.0,G
64083,2024-04-25T01:00:00,0.0,G
64107,2024-04-25T02:00:00,0.1,G
64131,2024-04-25T03:00:00,0.1,G
64155,2024-04-25T04:00:00,0.0,G
64179,2024-04-25T05:00:00,0.0,G
64203,2024-04-25T06:00:00,0.0,G
64227,2024-04-25T07:00:00,0.0,G
64251,2024-04-25T08:00:00,0.2,G
64274,2024-04-25T09:00:00,0.5,G
64297,2024-04-25T10:00:00,0.7,G
64320,2024-04-25T11:00:00,0.0,G
64343,2024-04-25T12:00:00,4.2,G
64366,2024-04-25T13:00:00,3.2,G
64389,2024-04-25T14:00:00,0.1,G
64412,2024-04-25T15:00:00,0.0,G
64435,2024-04-25T16:00:00,0.0,G
64457,2024-04-25T17:00:00,0.0,G
64479,2024-04-25T18:00:00,0.0,G
64501,2024-04-25T19:00:00,0.0,G
64523,2024-04-25T20:00:00,0.0,G
64545,2024-04-25T21:00:00,0.0,G
64567,2024-04-25T22:00:00,0.0,G
64589,2024-04-25T23:00:00,0.0,G
64611,2024-04-26T00:00:00,0.0,G
64633,2024-04-26T01:00:00,0.4,G
64655,2024-04-26T02:00:00,0.0,G
64676,2024-04-26T03:00:00,0.0,G
64698,2024-04-26T04:00:00,0.0,G
64720,2024-04-26T05:00:00,0.0,G
64742,2024-04-26T06:00:00,0.0,G
64763,2024-04-26T07:00:00,0.0,G
64785,2024-04-26T08:00:00,0.0,G
64807,2024-04-26T09:00:00,4.8,G
64829,2024-04-26T10:00:00,17.4,G
64850,2024-04-26T11:00:00,14.2,G
64871,2024-04-26T12:00:00,27.5,G
64892,2024-04-26T13:00:00,35.1,G
64913,2024-04-26T14:00:00,2.9,G
64934,2024-04-26T15:00:00,1.3,M
64954,2024-04-26T16:00:00,0.0,G
64974,2024-04-26T17:00:00,0.0,G
64994,2024-04-26T18:00:00,0.0,G
65014,2024-04-26T19:00:00,0.0,G
65035,2024-04-26T20:00:00,0.1,G
65056,2024-04-26T21:00:00,0.1,G
65077,2024-04-26T22:00:00,0.0,G
65098,2024-04-26T23:00:00,0.0,G
65119,2024-04-27T00:00:00,0.0,G
65140,2024-04-27T01:00:00,0.0,G
65162,2024-04-27T02:00:00,0.0,G
65184,2024-04-27T03:00:00,0.2,G
65206,2024-04-27T04:00:00,0.0,G
65228,2024-04-27T05:00:00,0.0,G
65250,2024-04-27T06:00:00,0.0,G
65272,2024-04-27T07:00:00,0.0,G
65294,2024-04-27T08:00:00,0.0,G
65316,2024-04-27T09:00:00,0.0,G
65338,2024-04-27T10:00:00,0.0,G
65360,2024-04-27T11:00:00,0.0,G
65382,2024-04-27T12:00:00,0.0,G
65404,2024-04-27T13:00:00,0.0,G
65426,2024-04-27T14:00:00,0.0,G
65448,2024-04-27T15:00:00,0.0,G
65470,2024-04-27T16:00:00,0.0,G
65492,2024-04-27T17:00:00,0.0,G
65514,2024-04-27T18:00:00,0.0,G
65536,2024-04-27T19:00:00,0.0,G
65558,2024-04-27T20:00:00,0.0,M
65620,2024-04-27T23:00:00,0.0,G
65642,2024-04-28T00:00:00,0.0,G
65664,2024-04-28T01:00:00,0.0,G
65686,2024-04-28T02:00:00,0.0,G
65708,2024-04-28T03:00:00,0.0,G
65730,2024-04-28T04:00:00,0.0,G
65752,2024-04-28T05:00:00,0.0,G
65774,2024-04-28T06:00:00,0.4,G
65796,2024-04-28T07:00:00,0.7,G
65818,2024-04-28T08:00:00,1.2,G
65840,2024-04-28T09:00:00,0.3,G
65862,2024-04-28T10:00:00,0.0,G
65884,2024-04-28T11:00:00,0.0,G
65906,2024-04-28T12:00:00,0.2,G
65928,2024-04-28T13:00:00,3.3,G
65950,2024-04-28T14:00:00,0.9,G
65972,2024-04-28T15:00:00,0.2,G
65994,2024-04-28T16:00:00,0.0,G
66015,2024-04-28T17:00:00,0.0,G
66037,2024-04-28T18:00:00,0.0,G
66059,2024-04-28T19:00:00,0.0,G
66081,2024-04-28T20:00:00,0.0,G
66103,2024-04-28T21:00:00,0.0,G
66125,2024-04-28T22:00:00,0.0,G
66147,2024-04-28T23:00:00,0.0,G
66169,2024-04-29T00:00:00,0.0,G
66191,2024-04-29T01:00:00,0.0,G
66213,2024-04-29T02:00:00,0.0,G
66235,2024-04-29T03:00:00,0.0,G
66256,2024-04-29T04:00:00,0.0,G
66278,2024-04-29T05:00:00,0.0,G
66300,2024-04-29T06:00:00,0.0,G
66322,2024-04-29T07:00:00,0.0,G
66344,2024-04-29T08:00:00,0.0,G
66366,2024-04-29T09:00:00,0.0,G
66388,2024-04-29T10:00:00,0.0,G
66410,2024-04-29T11:00:00,0.0,G
66432,2024-04-29T12:00:00,0.0,G
66454,2024-04-29T13:00:00,0.0,G
66476,2024-04-29T14:00:00,0.0,G
66498,2024-04-29T15:00:00,0.0,G
66520,2024-04-29T16:00:00,0.0,G
66541,2024-04-29T17:00:00,0.0,G
66563,2024-04-29T18:00:00,0.0,G
66585,2024-04-29T19:00:00,0.0,G
66607,2024-04-29T20:00:00,0.0,G
66629,2024-04-29T21:00:00,0.0,G
66651,2024-04-29T22:00:00,0.0,G
66673,2024-04-29T23:00:00,0.0,G
66695,2024-04-30T00:00:00,0.0,G
66716,2024-04-30T01:00:00,0.0,G
66738,2024-04-30T02:00:00,0.0,G
66760,2024-04-30T03:00:00,0.0,G
66781,2024-04-30T04:00:00,0.0,G
66803,2024-04-30T05:00:00,0.0,G
66825,2024-04-30T06:00:00,0.0,G
66847,2024-04-30T07:00:00,0.0,G
66869,2024-04-30T08:00:00,0.0,G
66891,2024-04-30T09:00:00,0.0,G
66913,2024-04-30T10:00:00,0.0,G
66935,2024-04-30T11:00:00,0.0,G
66957,2024-04-30T12:00:00,0.0,G
66979,2024-04-30T13:00:00,0.0,G
67002,2024-04-30T14:00:00,0.0,G
67026,2024-04-30T15:00:00,0.0,G
67050,2024-04-30T16:00:00,0.0,G
67074,2024-04-30T17:00:00,0.0,G
67098,2024-04-30T18:00:00,0.0,G
67122,2024-04-30T19:00:00,0.0,G
67146,2024-04-30T20:00:00,0.0,G
67170,2024-04-30T21:00:00,0.0,G
67194,2024-04-30T22:00:00,5.4,G
67217,2024-04-30T23:00:00,26.4,G
67241,2024-05-01T00:00:00,0.6,G
67265,2024-05-01T01:00:00,0.0,G
67289,2024-05-01T02:00:00,0.1,G
67312,2024-05-01T03:00:00,4.2,G
67336,2024-05-01T04:00:00,2.5,G
67360,2024-05-01T05:00:00,1.3,G
67384,2024-05-01T06:00:00,19.8,G
67408,2024-05-01T07:00:00,4.1,G
67432,2024-05-01T08:00:00,1.1,G
67456,2024-05-01T09:00:00,0.6,G
67480,2024-05-01T10:00:00,0.9,G
67504,2024-05-01T11:00:00,1.6,G
67528,2024-05-01T12:00:00,2.1,G
67552,2024-05-01T13:00:00,2.5,G
67576,2024-05-01T14:00:00,1.4,G
67600,2024-05-01T15:00:00,0.1,G
67624,2024-05-01T16:00:00,0.0,G
67648,2024-05-01T17:00:00,0.0,G
67672,2024-05-01T18:00:00,0.1,G
67696,2024-05-01T19:00:00,0.1,G
67720,2024-05-01T20:00:00,0.0,G
67744,2024-05-01T21:00:00,0.0,G
67768,2024-05-01T22:00:00,0.0,G
67793,2024-05-01T23:00:00,0.0,G
67818,2024-05-02T00:00:00,0.0,G
67843,2024-05-02T01:00:00,0.0,G
67868,2024-05-02T02:00:00,0.0,G
67893,2024-05-02T03:00:00,0.0,G
67918,2024-05-02T04:00:00,0.0,G
67943,2024-05-02T05:00:00,0.0,G
67968,2024-05-02T06:00:00,0.0,G
67993,2024-05-02T07:00:00,0.0,G
68018,2024-05-02T08:00:00,0.0,G
68043,2024-05-02T09:00:00,0.0,G
68068,2024-05-02T10:00:00,0.0,G
68093,2024-05-02T11:00:00,0.0,G
68118,2024-05-02T12:00:00,0.0,G
68143,2024-05-02T13:00:00,0.0,G
68168,2024-05-02T14:00:00,0.0,G
68193,2024-05-02T15:00:00,0.0,G
68218,2024-05-02T16:00:00,0.0,G
68243,2024-05-02T17:00:00,0.0,G
68267,2024-05-02T18:00:00,0.0,G
68292,2024-05-02T19:00:00,0.0,G
68317,2024-05-02T20:00:00,0.0,G
68341,2024-05-02T21:00:00,0.0,G
68366,2024-05-02T22:00:00,0.0,G
68391,2024-05-02T23:00:00,0.0,G
68416,2024-05-03T00:00:00,0.0,G
68441,2024-05-03T01:00:00,0.0,G
68466,2024-05-03T02:00:00,0.0,G
68491,2024-05-03T03:00:00,0.0,G
68516,2024-05-03T04:00:00,0.0,G
68541,2024-05-03T05:00:00,0.0,G
68566,2024-05-03T06:00:00,0.0,G
68591,2024-05-03T07:00:00,0.0,G
68616,2024-05-03T08:00:00,0.0,G
68641,2024-05-03T09:00:00,0.0,G
68665,2024-05-03T10:00:00,0.0,G
68690,2024-05-03T11:00:00,0.0,G
68715,2024-05-03T12:00:00,0.0,G
68740,2024-05-03T13:00:00,0.0,G
68765,2024-05-03T14:00:00,0.0,G
68790,2024-05-03T15:00:00,0.0,G
68815,2024-05-03T16:00:00,0.0,G
68840,2024-05-03T17:00:00,0.0,G
68865,2024-05-03T18:00:00,0.0,G
68890,2024-05-03T19:00:00,0.0,G
68915,2024-05-03T20:00:00,0.0,G
68940,2024-05-03T21:00:00,0.0,G
68965,2024-05-03T22:00:00,0.0,G
68990,2024-05-03T23:00:00,0.0,G
69015,2024-05-04T00:00:00,0.0,G
69040,2024-05-04T01:00:00,0.0,G
69065,2024-05-04T02:00:00,0.0,G
69090,2024-05-04T03:00:00,0.1,G
69115,2024-05-04T04:00:00,0.8,G
69140,2024-05-04T05:00:00,0.1,G
69165,2024-05-04T06:00:00,0.0,G
69190,2024-05-04T07:00:00,0.5,G
69215,2024-05-04T08:00:00,0.8,G
69239,2024-05-04T09:00:00,5.4,G
69264,2024-05-04T10:00:00,3.3,G
69289,2024-05-04T11:00:00,0.5,G
69314,2024-05-04T12:00:00,14.1,G
69339,2024-05-04T13:00:00,21.0,G
69364,2024-05-04T14:00:00,25.5,G
69389,2024-05-04T15:00:00,1.1,G
69414,2024-05-04T16:00:00,0.2,G
69439,2024-05-04T17:00:00,0.9,G
69464,2024-05-04T18:00:00,1.6,G
69489,2024-05-04T19:00:00,22.5,G
69514,2024-05-04T20:00:00,8.8,G
69539,2024-05-04T21:00:00,6.9,G
69564,2024-05-04T22:00:00,0.3,G
69589,2024-05-04T23:00:00,0.0,G
69614,2024-05-05T00:00:00,0.0,G
69639,2024-05-05T01:00:00,0.0,G
69664,2024-05-05T02:00:00,0.0,G
69689,2024-05-05T03:00:00,0.0,G
69714,2024-05-05T04:00:00,0.0,G
69739,2024-05-05T05:00:00,0.0,G
69764,2024-05-05T06:00:00,0.2,G
69789,2024-05-05T07:00:00,3.1,G
69814,2024-05-05T08:00:00,0.1,G
69839,2024-05-05T09:00:00,0.0,G
69864,2024-05-05T10:00:00,0.0,G
69889,2024-05-05T11:00:00,0.0,G
69914,2024-05-05T12:00:00,0.0,G
69939,2024-05-05T13:00:00,0.0,G
69964,2024-05-05T14:00:00,0.0,G
69989,2024-05-05T15:00:00,0.0,G
70014,2024-05-05T16:00:00,0.0,G
70039,2024-05-05T17:00:00,0.0,G
70064,2024-05-05T18:00:00,0.0,G
70089,2024-05-05T19:00:00,0.0,G
70113,2024-05-05T20:00:00,0.0,G
70138,2024-05-05T21:00:00,0.0,G
70163,2024-05-05T22:00:00,0.0,G
70188,2024-05-05T23:00:00,0.0,G
70213,2024-05-06T00:00:00,0.0,G
70238,2024-05-06T01:00:00,0.0,G
70263,2024-05-06T02:00:00,0.0,G
70288,2024-05-06T03:00:00,0.0,G
70312,2024-05-06T04:00:00,0.0,G
70337,2024-05-06T05:00:00,0.0,G
70362,2024-05-06T06:00:00,0.0,G
70387,2024-05-06T07:00:00,0.0,G
70412,2024-05-06T08:00:00,0.0,G
70437,2024-05-06T09:00:00,0.0,G
70462,2024-05-06T10:00:00,0.0,G
70487,2024-05-06T11:00:00,0.0,G
70512,2024-05-06T12:00:00,0.0,G
70537,2024-05-06T13:00:00,0.0,G
70562,2024-05-06T14:00:00,0.0,G
70587,2024-05-06T15:00:00,0.0,G
70613,2024-05-06T16:00:00,0.0,G
70639,2024-05-06T17:00:00,0.0,G
70665,2024-05-06T18:00:00,0.0,G
70691,2024-05-06T19:00:00,0.0,G
70717,2024-05-06T20:00:00,0.0,G
70743,2024-05-06T21:00:00,0.0,G
70769,2024-05-06T22:00:00,0.0,G
70795,2024-05-06T23:00:00,0.0,G
70821,2024-05-07T00:00:00,0.0,G
70847,2024-05-07T01:00:00,0.0,G
70873,2024-05-07T02:00:00,0.0,G
70899,2024-05-07T03:00:00,0.0,G
70925,2024-05-07T04:00:00,0.0,G
70951,2024-05-07T05:00:00,0.0,G
70977,2024-05-07T06:00:00,0.0,G
71003,2024-05-07T07:00:00,0.0,G
71029,2024-05-07T08:00:00,0.0,G
71055,2024-05-07T09:00:00,0.0,G
71081,2024-05-07T10:00:00,0.0,G
71107,2024-05-07T11:00:00,0.0,G
71133,2024-05-07T12:00:00,0.0,G
71159,2024-05-07T13:00:00,0.0,G
71185,2024-05-07T14:00:00,0.0,G
71211,2024-05-07T15:00:00,0.0,G
71237,2024-05-07T16:00:00,0.0,G
71263,2024-05-07T17:00:00,0.0,G
71289,2024-05-07T18:00:00,0.0,G
71315,2024-05-07T19:00:00,0.0,G
71341,2024-05-07T20:00:00,0.0,G
71367,2024-05-07T21:00:00,0.0,G
71393,2024-05-07T22:00:00,0.0,G
71419,2024-05-07T23:00:00,0.0,G
71445,2024-05-08T00:00:00,0.0,G
71471,2024-05-08T01:00:00,0.0,G
71497,2024-05-08T02:00:00,0.0,G
71523,2024-05-08T03:00:00,0.0,G
71549,2024-05-08T04:00:00,0.0,G
71575,2024-05-08T05:00:00,0.0,G
71601,2024-05-08T06:00:00,0.0,G
71627,2024-05-08T07:00:00,0.0,G
71653,2024-05-08T08:00:00,0.0,G
71679,2024-05-08T09:00:00,0.0,G
71705,2024-05-08T10:00:00,0.0,G
71731,2024-05-08T11:00:00,0.0,G
71757,2024-05-08T12:00:00,0.0,G
71783,2024-05-08T13:00:00,0.0,G
71809,2024-05-08T14:00:00,0.0,G
71835,2024-05-08T15:00:00,0.0,G
71861,2024-05-08T16:00:00,0.0,G
71887,2024-05-08T17:00:00,0.0,G
71913,2024-05-08T18:00:00,0.0,G
71939,2024-05-08T19:00:00,0.0,G
71965,2024-05-08T20:00:00,0.0,G
71991,2024-05-08T21:00:00,0.0,G
72016,2024-05-08T22:00:00,0.0,G
72042,2024-05-08T23:00:00,0.0,G
72068,2024-05-09T00:00:00,0.0,G
72094,2024-05-09T01:00:00,0.0,G
72120,2024-05-09T02:00:00,0.0,G
72145,2024-05-09T03:00:00,0.0,G
72170,2024-05-09T04:00:00,0.0,G
72195,2024-05-09T05:00:00,0.0,G
72220,2024-05-09T06:00:00,0.0,G
72245,2024-05-09T07:00:00,0.0,G
72270,2024-05-09T08:00:00,0.0,G
72295,2024-05-09T09:00:00,0.0,G
72320,2024-05-09T10:00:00,0.0,G
72345,2024-05-09T11:00:00,0.0,G
72370,2024-05-09T12:00:00,0.0,G
72394,2024-05-09T13:00:00,0.0,G
72419,2024-05-09T14:00:00,0.0,G
72443,2024-05-09T15:00:00,0.0,G
72468,2024-05-09T16:00:00,0.0,G
72493,2024-05-09T17:00:00,0.0,G
72518,2024-05-09T18:00:00,0.0,G
72543,2024-05-09T19:00:00,0.0,G
72568,2024-05-09T20:00:00,0.0,G
72593,2024-05-09T21:00:00,0.0,G
72617,2024-05-09T22:00:00,0.0,G
72642,2024-05-09T23:00:00,0.0,G
72667,2024-05-10T00:00:00,0.0,G
72692,2024-05-10T01:00:00,0.0,G
72717,2024-05-10T02:00:00,0.0,G
72742,2024-05-10T03:00:00,0.0,G
72767,2024-05-10T04:00:00,0.0,G
72792,2024-05-10T05:00:00,0.0,G
72817,2024-05-10T06:00:00,0.0,G
72841,2024-05-10T07:00:00,0.0,G
72866,2024-05-10T08:00:00,0.0,G
72890,2024-05-10T09:00:00,0.0,G
72915,2024-05-10T10:00:00,0.0,G
72940,2024-05-10T11:00:00,0.0,G
72965,2024-05-10T12:00:00,0.0,G
72990,2024-05-10T13:00:00,0.0,G
73015,2024-05-10T14:00:00,0.0,G
73040,2024-05-10T15:00:00,0.0,G
73065,2024-05-10T16:00:00,0.0,G
73088,2024-05-10T17:00:00,0.0,G
73112,2024-05-10T18:00:00,0.0,G
73136,2024-05-10T19:00:00,0.0,G
73160,2024-05-10T20:00:00,0.0,G
73184,2024-05-10T21:00:00,0.0,G
73208,2024-05-10T22:00:00,0.0,G
73231,2024-05-10T23:00:00,0.0,G
73255,2024-05-11T00:00:00,0.0,G
73279,2024-05-11T01:00:00,0.0,G
73303,2024-05-11T02:00:00,0.0,G
73327,2024-05-11T03:00:00,0.0,G
73351,2024-05-11T04:00:00,0.0,G
73375,2024-05-11T05:00:00,0.0,G
73399,2024-05-11T06:00:00,0.0,G
73423,2024-05-11T07:00:00,0.0,G
73447,2024-05-11T08:00:00,0.0,G
73471,2024-05-11T09:00:00,0.0,G
73495,2024-05-11T10:00:00,0.0,G
73519,2024-05-11T11:00:00,0.0,G
73543,2024-05-11T12:00:00,0.0,G
73567,2024-05-11T13:00:00,0.0,G
73591,2024-05-11T14:00:00,0.0,G
73615,2024-05-11T15:00:00,0.0,G
73638,2024-05-11T16:00:00,0.0,G
73661,2024-05-11T17:00:00,0.0,G
73684,2024-05-11T18:00:00,0.0,G
73707,2024-05-11T19:00:00,0.0,G
73730,2024-05-11T20:00:00,0.0,G
73753,2024-05-11T21:00:00,0.0,G
73776,2024-05-11T22:00:00,0.0,G
73799,2024-05-11T23:00:00,0.0,G
73822,2024-05-12T00:00:00,0.0,G
73845,2024-05-12T01:00:00,0.0,G
73868,2024-05-12T02:00:00,0.0,G
73891,2024-05-12T03:00:00,0.0,G
73913,2024-05-12T04:00:00,0.0,G
73936,2024-05-12T05:00:00,0.0,G
73959,2024-05-12T06:00:00,0.0,G
73982,2024-05-12T07:00:00,0.0,G
74005,2024-05-12T08:00:00,0.0,G
74028,2024-05-12T09:00:00,0.0,G
74051,2024-05-12T10:00:00,0.0,G
74074,2024-05-12T11:00:00,0.0,G
74097,2024-05-12T12:00:00,0.0,G
74119,2024-05-12T13:00:00,0.0,G
74141,2024-05-12T14:00:00,0.0,G
74164,2024-05-12T15:00:00,0.0,G
74187,2024-05-12T16:00:00,0.0,G
74210,2024-05-12T17:00:00,0.0,G
74233,2024-05-12T18:00:00,1.1,G
74255,2024-05-12T19:00:00,2.6,G
74277,2024-05-12T20:00:00,0.8,G
74300,2024-05-12T21:00:00,0.0,G
74323,2024-05-12T22:00:00,0.0,G
74346,2024-05-12T23:00:00,0.0,G
74369,2024-05-13T00:00:00,0.0,G
74392,2024-05-13T01:00:00,0.0,G
74414,2024-05-13T02:00:00,0.0,G
74437,2024-05-13T03:00:00,0.0,G
74459,2024-05-13T04:00:00,0.0,G
74481,2024-05-13T05:00:00,0.0,G
74503,2024-05-13T06:00:00,0.0,G
74525,2024-05-13T07:00:00,0.0,G
74547,2024-05-13T08:00:00,0.0,G
74570,2024-05-13T09:00:00,0.0,G
74594,2024-05-13T10:00:00,0.0,G
74619,2024-05-13T11:00:00,0.0,G
74644,2024-05-13T12:00:00,0.0,G
74669,2024-05-13T13:00:00,0.0,G
74694,2024-05-13T14:00:00,0.0,G
74719,2024-05-13T15:00:00,0.0,G
74744,2024-05-13T16:00:00,0.2,G
74769,2024-05-13T17:00:00,0.6,G
74794,2024-05-13T18:00:00,0.0,G
74819,2024-05-13T19:00:00,0.0,G
74844,2024-05-13T20:00:00,0.0,G
74869,2024-05-13T21:00:00,0.0,G
74894,2024-05-13T22:00:00,0.0,G
74919,2024-05-13T23:00:00,0.0,G
74944,2024-05-14T00:00:00,0.0,G
74969,2024-05-14T01:00:00,0.0,G
74994,2024-05-14T02:00:00,0.0,G
75019,2024-05-14T03:00:00,0.0,G
75044,2024-05-14T04:00:00,0.0,G
75069,2024-05-14T05:00:00,0.0,G
75094,2024-05-14T06:00:00,0.0,G
75118,2024-05-14T07:00:00,0.0,G
75143,2024-05-14T08:00:00,0.0,G
75168,2024-05-14T09:00:00,0.0,G
75193,2024-05-14T10:00:00,0.0,G
75218,2024-05-14T11:00:00,0.0,G
75243,2024-05-14T12:00:00,0.0,G
75268,2024-05-14T13:00:00,0.0,G
75293,2024-05-14T14:00:00,0.0,G
75318,2024-05-14T15:00:00,0.0,G
75343,2024-05-14T16:00:00,0.0,G
75368,2024-05-14T17:00:00,0.0,G
75393,2024-05-14T18:00:00,0.0,G
75418,2024-05-14T19:00:00,0.0,G
75443,2024-05-14T20:00:00,0.0,G
75468,2024-05-14T21:00:00,0.0,G
75493,2024-05-14T22:00:00,0.0,G
75518,2024-05-14T23:00:00,0.0,G
75543,2024-05-15T00:00:00,0.0,G
75568,2024-05-15T01:00:00,0.0,G
75593,2024-05-15T02:00:00,0.0,G
75618,2024-05-15T03:00:00,0.0,G
75643,2024-05-15T04:00:00,0.0,G
75668,2024-05-15T05:00:00,0.0,G
75693,2024-05-15T06:00:00,0.0,G
75718,2024-05-15T07:00:00,0.0,G
75743,2024-05-15T08:00:00,0.0,G
75768,2024-05-15T09:00:00,0.0,G
75793,2024-05-15T10:00:00,0.0,G
75818,2024-05-15T11:00:00,0.0,G
75842,2024-05-15T12:00:00,0.0,G
75866,2024-05-15T13:00:00,0.0,G
75891,2024-05-15T14:00:00,0.0,G
75916,2024-05-15T15:00:00,0.0,G
75941,2024-05-15T16:00:00,0.0,G
75966,2024-05-15T17:00:00,0.0,G
75990,2024-05-15T18:00:00,0.0,G
76014,2024-05-15T19:00:00,0.0,G
76038,2024-05-15T20:00:00,0.0,G
76062,2024-05-15T21:00:00,0.0,G
76086,2024-05-15T22:00:00,0.0,G
76109,2024-05-15T23:00:00,0.0,G
76132,2024-05-16T00:00:00,0.0,G
76155,2024-05-16T01:00:00,0.0,G
76178,2024-05-16T02:00:00,0.0,G
76201,2024-05-16T03:00:00,0.0,G
76224,2024-05-16T04:00:00,0.0,G
76246,2024-05-16T05:00:00,0.0,G
76269,2024-05-16T06:00:00,0.0,G
76292,2024-05-16T07:00:00,0.0,G
76314,2024-05-16T08:00:00,0.0,G
76336,2024-05-16T09:00:00,0.0,G
76358,2024-05-16T10:00:00,0.0,G
